time,ID,acceleration,velocity,position,collisions
3.600000000000002,5,0.04000000000000001,"Point(-20.914503822052286, 1.6564811732590756)","Point(63.97666664579244, 68.20132411618988)",1
3.600000000000002,6,0.04000000000000001,"Point(-20.382379305468117, 4.912409780141059)","Point(156.43594007692874, 63.054955535963074)",1
3.600000000000002,7,0.04000000000000001,"Point(-19.88478023359159, 6.473581625481065)","Point(198.66707853193736, 67.61478158840141)",1
3.700000000000002,1,-0.06,"Point(-20.843996932289, -0.011308701391976664)","Point(41.068923740736885, 68.27893459799394)",1
3.700000000000002,2,-0.06,"Point(-20.963987658513012, -0.02274760900886207)","Point(61.96031019128938, 68.59811258150155)",1
3.700000000000002,3,-0.06,"Point(-20.964000000000038, -4.3982081426751135e-14)","Point(51.96662393792585, 72.53927273450424)",1
3.700000000000002,4,-0.06,"Point(-20.843996932289, -0.011308701391976664)","Point(30.96892374073689, 73.77893459799394)",1
3.700000000000002,5,0.04000000000000001,"Point(-20.72232456962389, 3.303561779528823)","Point(61.91782206711716, 68.6058018545877)",1
3.700000000000002,6,0.04000000000000001,"Point(-20.71043595411417, 3.289185703260848)","Point(154.35461762200194, 63.30925276091338)",1
3.700000000000002,7,0.04000000000000001,"Point(-20.336537491326727, 4.8892022727499755)","Point(196.61733031176877, 68.03009616064242)",1
3.800000000000002,1,-0.06,"Point(-20.837996933172047, -0.011305446152658305)","Point(38.98482404746383, 68.27780389061671)",1
3.800000000000002,2,-0.06,"Point(-20.95798766204521, -0.022741098531183522)","Point(59.864211425261466, 68.59583814612455)",1
3.800000000000002,3,-0.06,"Point(-20.958000000000037, -4.3969493538535124e-14)","Point(49.870523937925846, 72.53927273450424)",1
3.800000000000002,4,-0.06,"Point(-20.837996933172047, -0.011305446152658305)","Point(28.884824047463837, 73.77780389061671)",1
3.800000000000002,5,0.04000000000000001,"Point(-20.40053871444268, 4.930939480517589)","Point(59.896968119726786, 69.17172701158002)",1
3.800000000000002,6,0.04000000000000001,"Point(-20.909430318367907, 1.6445059322841091)","Point(152.2593176700417, 63.39850493912416)",1
3.800000000000002,7,0.04000000000000001,"Point(-20.662289672814246, 3.2735585341818494)","Point(194.54085170266404, 68.28280909250482)",1
3.900000000000002,1,-0.06,"Point(-20.831996934055095, -0.011302190913339947)","Point(36.90132435410248, 68.27667350876341)",1
3.900000000000002,2,-0.06,"Point(-20.951987665577402, -0.022734588053504968)","Point(57.76871265888033, 68.59356436179532)",1
3.900000000000002,3,-0.06,"Point(-20.952000000000037, -4.3956905650319107e-14)","Point(47.775023937925845, 72.53927273450424)",1
3.900000000000002,4,-0.06,"Point(-20.831996934055095, -0.011302190913339947)","Point(26.80132435410248, 73.77667350876341)",1
3.900000000000002,5,0.04000000000000001,"Point(-19.951034516318487, 6.528421381059133)","Point(57.926757526986776, 69.89565464626118)",1
3.900000000000002,6,0.04000000000000001,"Point(-20.977996912567583, -0.0113814017367906)","Point(150.16311109223764, 63.32206055953358)",1
3.900000000000002,7,0.04000000000000001,"Point(-20.8598929328045, 1.6366559907121927)","Point(192.4505221440771, 68.37125781492445)",1
4.000000000000002,1,-0.06,"Point(-20.825996934938143, -0.011298935674021588)","Point(34.818424660652816, 68.27554345243404)",1
4.000000000000002,2,-0.06,"Point(-20.9459876691096, -0.022728077575826417)","Point(55.67381389214598, 68.59129122851385)",1
4.000000000000002,3,-0.06,"Point(-20.946000000000037, -4.3944317762103096e-14)","Point(45.68012393792584, 72.53927273450424)",1
4.000000000000002,4,-0.06,"Point(-20.825996934938143, -0.011298935674021588)","Point(24.71842466065282, 73.77554345243404)",1
4.000000000000002,5,0.04000000000000001,"Point(-19.37650160386173, 8.085987978938974)","Point(56.0195383924492, 70.77314853960388)",1
4.000000000000002,6,0.04000000000000001,"Point(-20.917380894459047, 1.645448424023145)","Point(148.07882578306507, 63.56155742792093)",1
4.000000000000002,7,0.04000000000000001,"Point(-20.927996919926336, -0.01135427474243369)","Point(190.35931943728764, 68.29479868128803)",1
4.100000000000001,1,-0.06,"Point(-20.81999693582119, -0.01129568043470323)","Point(32.73612496711485, 68.2744137216286)",1
4.100000000000001,2,-0.06,"Point(-20.939987672641795, -0.022721567098147866)","Point(53.57951512505841, 68.58901874628016)",1
4.100000000000001,3,-0.06,"Point(-20.940000000000037, -4.393172987388708e-14)","Point(43.58582393792584, 72.53927273450424)",1
4.100000000000001,4,-0.06,"Point(-20.81999693582119, -0.01129568043470323)","Point(22.636124967114853, 73.7744137216286)",1
4.100000000000001,5,0.04000000000000001,"Point(-18.6804155176645, 9.593856163576833)","Point(54.18727654416579, 71.79880762493637)",1
4.100000000000001,6,0.04000000000000001,"Point(-20.726039439772006, 3.292944752196123)","Point(146.0195703522732, 63.96497982535847)",1
4.100000000000001,7,0.04000000000000001,"Point(-20.867843745248862, 1.63759623347122)","Point(188.2799789475069, 68.53352892143023)",1
4.200000000000001,1,-0.06,"Point(-20.81399693670424, -0.011292425195384872)","Point(30.654425273488577, 68.2732843163471)",1
4.200000000000001,2,-0.06,"Point(-20.933987676173988, -0.022715056620469316)","Point(51.485816357617615, 68.58674691509422)",1
4.200000000000001,3,-0.06,"Point(-20.934000000000037, -4.391914198567107e-14)","Point(41.49212393792583, 72.53927273450424)",1
4.200000000000001,4,-0.06,"Point(-20.81399693670424, -0.011292425195384872)","Point(20.554425273488583, 73.7732843163471)",1
4.200000000000001,5,0.04000000000000001,"Point(-19.384006439096847, 8.08877681538153)","Point(52.22130896667893, 72.5375982070843)",1
4.200000000000001,6,0.04000000000000001,"Point(-20.405043983734185, 4.92080075006843)","Point(143.99822768714742, 64.52990041282379)",1
4.200000000000001,7,0.04000000000000001,"Point(-20.677895045375568, 3.277308727055434)","Point(186.22551660171513, 68.93540953768819)",1
4.200000000000001,8,0,"Point(28.0, 0.0)","Point(240.0, 72.5)",1
4.300000000000001,1,-0.06,"Point(-20.807996937587287, -0.011289169956066512)","Point(28.573325579774, 68.27215523658953)",1
4.300000000000001,2,-0.06,"Point(-20.927987679706185, -0.02270854614279076)","Point(49.392717589823604, 68.58447573495606)",1
