time,ID,acceleration,velocity,position,collisions
3.4000000000000017,3,-0.06,"Point(-24.801999999999992, 3.0373689912452643e-15)","Point(45.17670000000002, 72.5)",0
3.4000000000000017,4,-0.06,"Point(-24.801999999999992, 3.0373689912452643e-15)","Point(25.126699999999992, 68.0)",0
3.4000000000000017,5,-4.239999999999999,"Point(-11.326000000000015, 1.387034964714294e-15)","Point(77.01389999999996, 68.0)",0
3.4000000000000017,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(155.08560000000003, 72.5)",0
3.5000000000000018,1,-0.06,"Point(-24.795999999999992, 3.036634203165776e-15)","Point(32.79680000000001, 62.5)",0
3.5000000000000018,2,-4.3,"Point(-17.376, 2.127946278198441e-15)","Point(59.31580000000001, 57.0)",0
3.5000000000000018,3,-0.06,"Point(-24.795999999999992, 3.036634203165776e-15)","Point(42.69680000000002, 72.5)",0
3.5000000000000018,4,-0.06,"Point(-24.795999999999992, 3.036634203165776e-15)","Point(22.646799999999992, 68.0)",0
3.5000000000000018,5,-4.239999999999999,"Point(-10.902000000000015, 1.3351099404304464e-15)","Point(75.90249999999996, 68.0)",0
3.5000000000000018,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(152.58560000000003, 72.5)",0
3.600000000000002,1,-0.06,"Point(-24.789999999999992, 3.0358994150862876e-15)","Point(30.317500000000013, 62.5)",1
3.600000000000002,2,-4.3,"Point(-16.946, 2.075286465835105e-15)","Point(57.59970000000001, 57.0)",1
3.600000000000002,3,-0.06,"Point(-24.789999999999992, 3.0358994150862876e-15)","Point(40.217500000000015, 72.5)",1
3.600000000000002,4,-0.06,"Point(-24.789999999999992, 3.0358994150862876e-15)","Point(20.167499999999993, 68.0)",1
3.600000000000002,5,-4.239999999999999,"Point(-10.478000000000016, 1.2831849161465987e-15)","Point(74.83349999999996, 68.0)",1
3.600000000000002,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(150.08560000000003, 72.5)",1
3.700000000000002,1,-0.06,"Point(-24.783999999999992, 3.035164627006799e-15)","Point(27.838800000000013, 62.5)",1
3.700000000000002,2,-4.3,"Point(-16.516000000000002, 2.0226266534717687e-15)","Point(55.926600000000015, 57.0)",1
3.700000000000002,3,-0.06,"Point(-24.783999999999992, 3.035164627006799e-15)","Point(37.73880000000002, 72.5)",1
3.700000000000002,4,-0.06,"Point(-24.783999999999992, 3.035164627006799e-15)","Point(17.688799999999993, 68.0)",1
3.700000000000002,5,-4.239999999999999,"Point(-10.054000000000016, 1.2312598918627509e-15)","Point(73.80689999999996, 68.0)",1
3.700000000000002,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(147.58560000000003, 72.5)",1
3.800000000000002,1,-0.06,"Point(-24.77799999999999, 3.0344298389273108e-15)","Point(25.360700000000016, 62.5)",1
